Open,High,Low,Close,Volume,Dividends,Stock Splits
1.352431058883667,1.367414951324463,1.3190629482269287,1.3530709743499756,2030816122,0.0,0.0
1.3514020442962646,1.3548890352249146,1.295577049255371,1.3268120288848877,1994291746,0.0,0.0
1.3269380331039429,1.37978994846344,1.3225270509719849,1.362030029296875,2398404766,0.0,0.0
1.3629390001296997,1.3656810522079468,1.2589290142059326,1.274111032485962,3342089372,0.0,0.0
1.2709859609603882,1.4934240579605103,1.260830044746399,1.4755289554595947,4797068103,0.0,0.0
1.4781099557876587,1.699504017829895,1.4337999820709229,1.650123953819275,10679657004,0.0,0.0
1.648682951927185,1.7453290224075317,1.5302289724349976,1.65345299243927,7324573762,0.0,0.0
1.6545439958572388,1.6545439958572388,1.5640840530395508,1.619554042816162,3959173109,0.0,0.0
1.620347023010254,1.829795002937317,1.5759979486465454,1.7705620527267456,8065503276,0.0,0.0
1.7660679817199707,1.8226089477539062,1.5293079614639282,1.6446959972381592,6463330466,0.0,0.0
1.6417169570922852,1.7781120538711548,1.596675992012024,1.7640769481658936,5428571805,0.0,0.0
1.763504981994629,1.8189419507980347,1.5527750253677368,1.5527750253677368,5338469591,0.0,0.0
1.5684499740600586,1.9699339866638184,1.5053210258483887,1.9336680173873901,14513419581,0.0,0.0
1.9272830486297607,2.0421030521392822,1.8171520233154297,2.004796028137207,7654204713,0.0,0.0
2.0066239833831787,2.3717520236968994,1.9665240049362183,2.1740269660949707,15517858775,0.0,0.0
2.171433925628662,2.461766004562378,2.013284921646118,2.309113025665283,12524150427,0.0,0.0
2.300189971923828,2.3250019550323486,1.9255199432373047,2.032226085662842,11250259740,0.0,0.0
2.0281031131744385,2.1503820419311523,1.979630947113037,2.003662109375,6744829200,0.0,0.0
2.0065839290618896,2.0280919075012207,1.0280309915542603,1.4825210571289062,16313794033,0.0,0.0
1.4719610214233398,1.9432289600372314,1.3274120092391968,1.8104690313339233,11788522531,0.0,0.0
1.8025939464569092,1.868630051612854,1.3267760276794434,1.5522769689559937,9055414507,0.0,0.0
1.5531129837036133,1.6010199785232544,1.3779430389404297,1.463621973991394,6572397780,0.0,0.0
1.4656800031661987,1.539639949798584,1.0560359954833984,1.325435996055603,9297651823,0.0,0.0
1.3162360191345215,1.5979130268096924,1.2703609466552734,1.5494849681854248,7365907636,0.0,0.0
1.5503729581832886,1.648563027381897,1.439743995666504,1.5553690195083618,5723130829,0.0,0.0
1.5544630289077759,1.8324329853057861,1.5544630289077759,1.7827019691467285,6638876193,0.0,0.0
1.7811369895935059,1.7904770374298096,1.612414002418518,1.6459599733352661,4266751905,0.0,0.0
1.6506359577178955,1.6777069568634033,1.4522449970245361,1.5119869709014893,5373114660,0.0,0.0
1.5136229991912842,1.5617409944534302,1.335858941078186,1.4062319993972778,3902596499,0.0,0.0
1.404302954673767,1.6889770030975342,1.3518199920654297,1.577278971672058,4974774760,0.0,0.0
1.5756440162658691,1.7506200075149536,1.5272090435028076,1.742777943611145,4491096277,0.0,0.0
1.7384469509124756,1.7795909643173218,1.6605490446090698,1.7347530126571655,4123980990,0.0,0.0
1.7361030578613281,1.8038489818572998,1.719254970550537,1.7528239488601685,3453620094,0.0,0.0
1.7546429634094238,1.8886499404907227,1.7177619934082031,1.8404710292816162,3443770332,0.0,0.0
1.846714973449707,1.848484992980957,1.609734058380127,1.710908055305481,4583062567,0.0,0.0
1.7099159955978394,1.7831770181655884,1.6117149591445923,1.6590089797973633,2969362191,0.0,0.0
1.6564610004425049,1.7065240144729614,1.6477019786834717,1.6782480478286743,1748045655,0.0,0.0
1.677225947380066,1.740568995475769,1.5571060180664062,1.5641059875488281,2644319967,0.0,0.0
1.5670510530471802,1.594298005104065,1.4027849435806274,1.5880299806594849,4318242183,0.0,0.0
1.5834859609603882,1.6304140090942383,1.485164999961853,1.6248259544372559,3551319865,0.0,0.0
1.6277780532836914,1.6359729766845703,1.5085779428482056,1.5318570137023926,2366588153,0.0,0.0
1.5331369638442993,1.546059012413025,1.4208519458770752,1.436378002166748,2477031735,0.0,0.0
1.4377210140228271,1.493530035018921,1.358178973197937,1.4802199602127075,2801038421,0.0,0.0
1.4804940223693848,1.5785130262374878,1.4029350280761719,1.5583590269088745,2785909000,0.0,0.0
1.5570189952850342,1.5927040576934814,1.510411024093628,1.5751099586486816,2543903347,0.0,0.0
1.5738699436187744,1.6114009618759155,1.5453829765319824,1.597756028175354,2553205553,0.0,0.0
1.5565799474716187,1.5754380226135254,1.475046992301941,1.4825730323791504,2139361752,0.0,0.0
1.4845579862594604,1.5384650230407715,1.459475040435791,1.482193946838379,1731974000,0.0,0.0
1.4827890396118164,1.4932329654693604,1.3796730041503906,1.415395975112915,2128905021,0.0,0.0
1.4176030158996582,1.4428770542144775,1.386422038078308,1.390570044517517,1829155405,0.0,0.0
1.3874080181121826,1.4603760242462158,1.3089510202407837,1.4291880130767822,2319196952,0.0,0.0
1.427027940750122,1.436257004737854,1.1706039905548096,1.1774799823760986,3987752749,0.0,0.0
1.175233006477356,1.263038992881775,1.0029850006103516,1.1532540321350098,5960971784,0.0,0.0
1.1558040380477905,1.3055609464645386,1.1118940114974976,1.2528959512710571,4931021068,0.0,0.0
1.2514100074768066,1.398589015007019,1.2068990468978882,1.3560869693756104,3368353999,0.0,0.0
1.3595219850540161,1.3926830291748047,1.245303988456726,1.256477952003479,4343177013,0.0,0.0
1.2543009519577026,1.2913960218429565,1.1985729932785034,1.250440001487732,3241467640,0.0,0.0
1.2518270015716553,1.3481680154800415,1.2436779737472534,1.3352019786834717,2371576551,0.0,0.0
1.3371139764785767,1.3492850065231323,1.3054059743881226,1.3247519731521606,2292440816,0.0,0.0
1.3255130052566528,1.4199440479278564,1.320304036140442,1.3684370517730713,2589787987,0.0,0.0
1.3729679584503174,1.398116946220398,1.2870630025863647,1.383471965789795,2591116345,0.0,0.0
1.3838139772415161,1.3838139772415161,1.3040740489959717,1.3356109857559204,2002167965,0.0,0.0
1.332942008972168,1.3943970203399658,1.286607027053833,1.3943970203399658,2159409781,0.0,0.0
1.394152045249939,1.4417140483856201,1.359663963317871,1.4068360328674316,2028094099,0.0,0.0
1.4040080308914185,1.4937169551849365,1.382153034210205,1.458184003829956,1806362471,0.0,0.0
1.4612209796905518,1.4612209796905518,1.3792840242385864,1.4048980474472046,1759460737,0.0,0.0
1.4047119617462158,1.4568870067596436,1.3932820558547974,1.4180530309677124,1477699691,0.0,0.0
1.4161529541015625,1.4401129484176636,1.4013270139694214,1.4031180143356323,1349405773,0.0,0.0
1.4049639701843262,1.4064970016479492,1.3204280138015747,1.3301459550857544,1580104997,0.0,0.0
1.327267050743103,1.3715230226516724,1.2885969877243042,1.3494739532470703,1566915921,0.0,0.0
1.3507150411605835,1.364833950996399,1.3205970525741577,1.3360849618911743,1102564201,0.0,0.0
1.3351720571517944,1.3663510084152222,1.3244340419769287,1.3481450080871582,870305644,0.0,0.0
1.3482639789581299,1.3730909824371338,1.2928379774093628,1.3150990009307861,1198732016,0.0,0.0
1.3139729499816895,1.3211239576339722,1.2508009672164917,1.2650829553604126,1243604284,0.0,0.0
1.2649379968643188,1.2875380516052246,1.2004430294036865,1.2622580528259277,1647061755,0.0,0.0
1.2636940479278564,1.287742018699646,1.2073960304260254,1.2231919765472412,1637907431,0.0,0.0
1.2250499725341797,1.2441329956054688,1.1689180135726929,1.1737149953842163,1626548127,0.0,0.0
1.171584963798523,1.1936620473861694,1.152655005455017,1.172302007675171,1487211065,0.0,0.0
1.1728509664535522,1.2160309553146362,1.1707760095596313,1.183698058128357,1354296229,0.0,0.0
1.1819989681243896,1.190930962562561,1.1172480583190918,1.121116042137146,1061358016,0.0,0.0
1.1227600574493408,1.1346479654312134,1.0214329957962036,1.0562909841537476,1782242052,0.0,0.0
1.054298996925354,1.2211060523986816,1.038182020187378,1.168097972869873,2074843118,0.0,0.0
1.1702519655227661,1.2066789865493774,1.1521339416503906,1.1861610412597656,1494732916,0.0,0.0
1.1862499713897705,1.2070330381393433,1.147737979888916,1.206307053565979,1215895311,0.0,0.0
1.2070720195770264,1.2479729652404785,1.1990180015563965,1.2334970235824585,1227752700,0.0,0.0
1.2335660457611084,1.2384330034255981,1.1916170120239258,1.2285009622573853,1036357455,0.0,0.0
1.2287219762802124,1.3990110158920288,1.2243620157241821,1.2584929466247559,3004669560,0.0,0.0
1.2559280395507812,1.3148030042648315,1.2153600454330444,1.2784459590911865,2145865207,0.0,0.0
1.2808259725570679,1.3165830373764038,1.2600480318069458,1.2835040092468262,1793329178,0.0,0.0
1.2864940166473389,1.299072027206421,1.2609920501708984,1.2840839624404907,1466954743,0.0,0.0
1.285791039466858,1.3173539638519287,1.2504949569702148,1.3089519739151,1556740433,0.0,0.0
1.309885025024414,1.3324029445648193,1.2888599634170532,1.3223450183868408,1312376664,0.0,0.0
1.319957971572876,1.3867369890213013,1.3002699613571167,1.3177299499511719,1862585305,0.0,0.0
1.3157700300216675,1.3495689630508423,1.296774983406067,1.3100680112838745,1431593693,0.0,0.0
1.3093899488449097,1.3827370405197144,1.2631889581680298,1.3650259971618652,2100675041,0.0,0.0
1.3697830438613892,1.3925390243530273,1.3243659734725952,1.3765640258789062,1899638009,0.0,0.0
1.376939058303833,1.3973150253295898,1.3405200242996216,1.386144995689392,1722512650,0.0,0.0
1.386193037033081,1.424118995666504,1.363698959350586,1.401785969734192,1882912649,0.0,0.0
1.4025230407714844,1.4845980405807495,1.3967499732971191,1.4706770181655884,2489155525,0.0,0.0
1.4730969667434692,1.4942729473114014,1.4086250066757202,1.4278299808502197,1977739378,0.0,0.0
1.4266170263290405,1.4985640048980713,1.394436001777649,1.4776400327682495,1821319632,0.0,0.0
1.4752620458602905,1.6995749473571777,1.458569049835205,1.6725660562515259,3460499377,0.0,0.0
1.6779489517211914,1.8944059610366821,1.6706609725952148,1.7980380058288574,6144078169,0.0,0.0
1.7958029508590698,1.8667570352554321,1.6841249465942383,1.8238780498504639,5590812297,0.0,0.0
1.832759976387024,2.145925998687744,1.8283740282058716,2.1360790729522705,7661020085,0.0,0.0
2.13828706741333,2.2503600120544434,2.093592882156372,2.1916871070861816,7965959274,0.0,0.0
2.1898961067199707,2.2484309673309326,2.0395619869232178,2.1691529750823975,5964077684,0.0,0.0
2.16786789894104,2.1954500675201416,2.0517239570617676,2.0794169902801514,4479074279,0.0,0.0
2.072314977645874,2.1410460472106934,1.9127540588378906,1.9266010522842407,3862425430,0.0,0.0
1.9244799613952637,2.1612889766693115,1.8876750469207764,2.108560085296631,4919304569,0.0,0.0
2.1055240631103516,2.449876070022583,2.047940969467163,2.4281399250030518,8287149082,0.0,0.0
2.4377949237823486,2.5752758979797363,2.3786120414733887,2.4577019214630127,8323304733,0.0,0.0
2.457214117050171,2.52898907661438,2.387615919113159,2.4354350566864014,4710945373,0.0,0.0
2.436861991882324,2.7186119556427,2.433664083480835,2.7137250900268555,6726764969,0.0,0.0
2.708616018295288,2.967397928237915,2.693826913833618,2.917386054992676,9761269047,0.0,0.0
2.9200379848480225,2.9474029541015625,2.5983190536499023,2.7210910320281982,9395142433,0.0,0.0
2.7256290912628174,2.7959940433502197,2.6087958812713623,2.7381319999694824,6920886097,0.0,0.0
2.741166114807129,2.783461093902588,2.4737660884857178,2.5355279445648193,6555135612,0.0,0.0
2.5317718982696533,2.9444470405578613,2.4986989498138428,2.944196939468384,8077144313,0.0,0.0
2.947338104248047,2.9486749172210693,2.7824740409851074,2.847490072250366,5503772825,0.0,0.0
2.8500289916992188,2.9362521171569824,2.7303359508514404,2.8559861183166504,5290685515,0.0,0.0
2.850740909576416,2.885241985321045,2.7243170738220215,2.7331600189208984,5221151798,0.0,0.0
2.7376410961151123,2.877877950668335,2.7064731121063232,2.772475004196167,5085983512,0.0,0.0
2.769947052001953,2.902614116668701,2.7263269424438477,2.870767116546631,4652638822,0.0,0.0
2.8697500228881836,3.0991859436035156,2.8397810459136963,2.963438034057617,7376031836,0.0,0.0
2.959315061569214,3.0294361114501953,2.9076058864593506,2.9682390689849854,5244576777,0.0,0.0
2.9663898944854736,2.9663898944854736,2.8102059364318848,2.8328070640563965,4675923261,0.0,0.0
2.8314249515533447,2.9549710750579834,2.8263769149780273,2.9108240604400635,4259327908,0.0,0.0
2.911581039428711,2.926229953765869,2.804008960723877,2.831897020339966,4625766871,0.0,0.0
2.8328070640563965,2.8725109100341797,2.0409529209136963,2.502490997314453,11700337851,0.0,0.0
2.506859064102173,2.564513921737671,2.2115089893341064,2.4749889373779297,8032727286,0.0,0.0
2.406712055206299,2.62105393409729,2.3870849609375,2.5176661014556885,6031548418,0.0,0.0
2.5176661014556885,2.5856709480285645,2.302802085876465,2.385910987854004,6130460769,0.0,0.0
2.385185956954956,2.7960619926452637,2.375493049621582,2.6339499950408936,8670619500,0.0,0.0
2.641340970993042,2.7831029891967773,2.5111849308013916,2.5817270278930664,8111330870,0.0,0.0
2.582777976989746,2.5902810096740723,2.315687894821167,2.400662899017334,6214066598,0.0,0.0
2.403186082839966,2.432490110397339,2.3280189037323,2.3956379890441895,3934706576,0.0,0.0
2.397331953048706,2.578295946121216,2.364346981048584,2.5016350746154785,4185888557,0.0,0.0
2.5038890838623047,2.5129830837249756,2.383594036102295,2.420969009399414,3323103389,0.0,0.0
2.4184389114379883,2.4417150020599365,2.3267099857330322,2.346419095993042,2448833581,0.0,0.0
2.347429037094116,2.435802936553955,2.313549041748047,2.3699779510498047,2118771218,0.0,0.0
2.3699560165405273,2.3918709754943848,2.2654149532318115,2.282299041748047,2224777431,0.0,0.0
2.283437967300415,2.289793014526367,1.9894180297851562,2.0639889240264893,5935941714,0.0,0.0
2.0797719955444336,2.2245380878448486,1.9232800006866455,1.9870280027389526,6063428617,0.0,0.0
1.9842660427093506,2.2661819458007812,1.970945954322815,2.2661819458007812,4876595304,0.0,0.0
2.259690999984741,2.3445630073547363,2.1834681034088135,2.3309409618377686,3463572829,0.0,0.0
2.3290059566497803,2.3449859619140625,2.0773990154266357,2.281269073486328,6064304812,0.0,0.0
2.27939510345459,2.4581079483032227,2.2411859035491943,2.3015410900115967,6081076538,0.0,0.0
2.302443027496338,2.302443027496338,2.153531074523926,2.2084949016571045,4143032820,0.0,0.0
2.212038040161133,2.2715609073638916,2.133971929550171,2.1359050273895264,2990138100,0.0,0.0
2.1332170963287354,2.172157049179077,2.0300419330596924,2.0391390323638916,3092923646,0.0,0.0
2.039015054702759,2.144665002822876,2.023026943206787,2.065687894821167,2869486117,0.0,0.0
2.066589117050171,2.1340770721435547,2.0534539222717285,2.1144518852233887,2621620164,0.0,0.0
2.1162490844726562,2.2740020751953125,2.0962560176849365,2.258126974105835,3235813427,0.0,0.0
2.254530906677246,2.32041597366333,2.195434093475342,2.2514588832855225,2911039833,0.0,0.0
2.249316930770874,2.307574987411499,2.223881959915161,2.252872943878174,2331706759,0.0,0.0
2.251847982406616,2.2531590461730957,2.1558001041412354,2.189234972000122,2249001043,0.0,0.0
2.189177989959717,2.256643056869507,2.18156099319458,2.233124017715454,2090074822,0.0,0.0
2.2330870628356934,2.2500269412994385,2.1168758869171143,2.2121551036834717,2719301133,0.0,0.0
2.21003794670105,2.3696560859680176,2.153611898422241,2.2769949436187744,3265277489,0.0,0.0
2.2779829502105713,2.3091769218444824,2.2237050533294678,2.237175941467285,1977478611,0.0,0.0
2.234527111053467,2.297456979751587,2.221574068069458,2.2666149139404297,1953066446,0.0,0.0
2.2672879695892334,2.276211977005005,2.174144983291626,2.197213888168335,2036732421,0.0,0.0
2.1919069290161133,2.2493550777435303,2.122025966644287,2.173388957977295,2386202338,0.0,0.0
2.173525094985962,2.173574924468994,2.0755839347839355,2.119189977645874,3467823586,0.0,0.0
2.1193768978118896,2.196760892868042,2.0895650386810303,2.1890530586242676,3088601173,0.0,0.0
2.1872479915618896,2.221946954727173,2.1588668823242188,2.170362949371338,2171800205,0.0,0.0
2.172977924346924,2.2405691146850586,2.1391348838806152,2.214651107788086,3419909583,0.0,0.0
2.2155539989471436,2.2477478981018066,2.171731948852539,2.177712917327881,2415050040,0.0,0.0
2.1776371002197266,2.1876749992370605,2.096560001373291,2.1569631099700928,2044782419,0.0,0.0
2.1578330993652344,2.1698899269104004,2.10994291305542,2.128262996673584,2594342479,0.0,0.0
2.1282129287719727,2.155571937561035,2.0966060161590576,2.112962007522583,3071082063,0.0,0.0
2.1113030910491943,2.2061679363250732,2.09511399269104,2.1859500408172607,3023618047,0.0,0.0
2.1896400451660156,2.296410083770752,2.1347100734710693,2.1365909576416016,3967007331,0.0,0.0
2.1375129222869873,2.208739995956421,2.1334190368652344,2.1541988849639893,2785878320,0.0,0.0
2.156006097793579,2.1747629642486572,2.134751081466675,2.1668150424957275,2115938187,0.0,0.0
2.166815996170044,2.1696829795837402,2.095418930053711,2.1234350204467773,2188895748,0.0,0.0
2.1198010444641113,2.1762518882751465,2.1156508922576904,2.144066095352173,2398064828,0.0,0.0
2.143915891647339,2.1995890140533447,2.1289820671081543,2.138777017593384,2803084142,0.0,0.0
2.1378579139709473,2.154366970062256,1.8334200382232666,1.9132369756698608,5058404282,0.0,0.0
1.9122480154037476,2.054593086242676,1.9107810258865356,1.9882190227508545,4494724914,0.0,0.0
1.9874130487442017,2.044696092605591,1.982498049736023,2.0121870040893555,2884450462,0.0,0.0
2.01220703125,2.0169949531555176,1.9323920011520386,1.9574220180511475,2313950989,0.0,0.0
1.955862045288086,2.0222361087799072,1.9230539798736572,1.9650260210037231,2446176744,0.0,0.0
